minor_gid,org_id,votes
714112,13,13
714112,14,1
714112,16,3
714112,17,0
714114,1,4
714114,2,2
714114,3,34
714114,4,2
714114,5,0
714114,6,2
714114,8,19
714114,9,2
714114,10,0
714114,11,9
714114,12,13
714114,13,22
714114,14,3
714114,16,2
714114,17,2
714116,1,12
714116,2,9
714116,3,112
714116,4,6
714116,5,12
714116,6,5
714116,8,16
714116,9,6
714116,10,1
714116,11,127
714116,12,57
714116,13,62
714116,14,27
714116,16,6
714116,17,0
714118,1,31
714118,2,64
714118,3,330
714118,4,38
714118,5,54
714118,6,35
714118,8,162
714118,9,40
714118,10,5
714118,11,197
714118,12,274
714118,13,360
714118,14,138
714118,16,87
714118,17,6
714120,1,31
714120,2,89
714120,3,297
714120,4,32
714120,5,33
714120,6,33
714120,8,118
714120,9,21
714120,10,5
714120,11,168
714120,12,215
714120,13,312
714120,14,128
714120,16,69
714120,17,0
714122,1,3
714122,2,1
714122,3,27
714122,4,1
714122,5,0
714122,6,2
714122,8,2
714122,9,0
714122,10,2
714122,11,14
714122,12,9
714122,13,14
714122,14,11
714122,16,2
714122,17,1
714124,1,3
714124,2,1
714124,3,24
714124,4,0
714124,5,4
714124,6,2
714124,8,4
714124,9,0
714124,10,3
714124,11,7
714124,12,7
714124,13,14
714124,14,8
714124,16,2
714124,17,0
714126,1,3
714126,2,15
714126,3,56
714126,4,2
714126,5,5
714126,6,2
714126,8,10
714126,9,1
714126,10,9
714126,11,18
714126,12,29
714126,13,35
714126,14,42
714126,16,3
714126,17,0
714128,1,1
714128,2,1
714128,3,19
714128,4,5
714128,5,0
714128,6,1
714128,8,10
714128,9,2
714128,10,1
714128,11,6
714128,12,7
714128,13,9
714128,14,4
714128,16,1
714128,17,0
714130,1,7
714130,2,13
714130,3,123
714130,4,3
714130,5,10
714130,6,2
714130,8,19
714130,9,6
714130,10,7
714130,11,41
714130,12,91
714130,13,96
714130,14,61
714130,16,7
714130,17,0
714132,1,15
714132,2,8
714132,3,240
714132,4,7
714132,5,19
714132,6,36
714132,8,69
714132,9,17
714132,10,3
714132,11,111
714132,12,214
714132,13,105
714132,14,48
714132,16,12
714132,17,0
714134,1,12
714134,2,11
714134,3,148
714134,4,6
714134,5,10
714134,6,17
714134,8,50
714134,9,12
714134,10,1
714134,11,63
714134,12,106
714134,13,95
714134,14,15
714134,16,12
714134,17,3
714136,1,4
714136,2,3
714136,3,44
714136,4,4
714136,5,4
714136,6,1
714136,8,24
714136,9,6
714136,10,0
714136,11,21
714136,12,48
714136,13,17
714136,14,5
714136,16,2
714136,17,0
714138,1,6
714138,2,3
714138,3,49
714138,4,5
714138,5,3
714138,6,3
714138,8,27
714138,9,6
714138,10,0
714138,11,23
714138,12,54
714138,13,16
714138,14,4
714138,16,2
714138,17,0
714140,1,2
714140,2,0
714140,3,32
714140,4,2
714140,5,2
714140,6,2
714140,8,13
714140,9,1
714140,10,0
714140,11,4
714140,12,17
714140,13,7
714140,14,0
714140,16,2
714140,17,0
714142,1,6
714142,2,1
714142,3,120
714142,4,5
714142,5,9
714142,6,11
714142,8,57
714142,9,9
714142,10,1
714142,11,43
714142,12,126
714142,13,32
714142,14,10
714142,16,10
714142,17,0
714144,1,28
714144,2,35
714144,3,193
714144,4,25
714144,5,16
714144,6,7
714144,8,53
714144,9,16
714144,10,0
714144,11,77
714144,12,106
714144,13,143
714144,14,58
714144,16,32
714144,17,1
714146,1,3
714146,2,2
714146,3,38
714146,4,2
714146,5,8
714146,6,1
714146,8,24
714146,9,5
714146,10,0
714146,11,12
714146,12,45
714146,13,8
714146,14,15
714146,16,1
714146,17,0
714148,1,17
714148,2,25
714148,3,191
714148,4,11
714148,5,15
714148,6,16
714148,8,64
714148,9,24
714148,10,0
714148,11,102
714148,12,172
714148,13,197
714148,14,77
714148,16,32
714148,17,0
714150,1,11
714150,2,5
714150,3,80
714150,4,2
714150,5,5
714150,6,8
714150,8,24
714150,9,5
714150,10,2
714150,11,23
714150,12,44
714150,13,24
714150,14,21
714150,16,11
714150,17,0
714152,1,2
714152,2,9
714152,3,89
714152,4,7
714152,5,5
714152,6,7
714152,8,40
714152,9,5
714152,10,3
714152,11,27
714152,12,53
714152,13,47
714152,14,26
714152,16,10
714152,17,0
714154,1,9
714154,2,11
714154,3,265
714154,4,16
714154,5,10
714154,6,29
714154,8,61
714154,9,24
714154,10,2
714154,11,60
714154,12,187
714154,13,81
714154,14,33
714154,16,14
714154,17,0
714156,1,12
714156,2,13
714156,3,224
714156,4,15
714156,5,17
714156,6,20
714156,8,105
714156,9,15
714156,10,3
714156,11,71
714156,12,187
714156,13,84
714156,14,21
714156,16,8
714156,17,0
714158,1,1
714158,2,0
714158,3,113
714158,4,2
714158,5,6
714158,6,7
714158,8,10
714158,9,8
714158,10,1
714158,11,6
714158,12,42
714158,13,15
714158,14,4
714158,16,4
714158,17,0
714160,1,1
714160,2,5
714160,3,7
714160,4,2
714160,5,0
714160,6,0
714160,8,0
714160,9,0
714160,10,2
714160,11,1
714160,12,0
714160,13,30
714160,14,9
714160,16,13
714160,17,1
714162,1,3
714162,2,13
714162,3,139
714162,4,3
714162,5,6
714162,6,7
714162,8,14
714162,9,10
714162,10,1
714162,11,17
714162,12,81
714162,13,38
714162,14,18
714162,16,4
714162,17,0
714164,1,5
714164,2,3
714164,3,116
714164,4,9
714164,5,8
714164,6,9
714164,8,47
714164,9,8
714164,10,2
714164,11,24
714164,12,65
714164,13,23
714164,14,21
714164,16,9
714164,17,0
714166,1,6
714166,2,1
714166,3,56
714166,4,0
714166,5,3
714166,6,0
714166,8,11
714166,9,3
714166,10,1
714166,11,10
714166,12,37
714166,13,5
714166,14,4
714166,16,6
714166,17,0
714168,1,24
714168,2,13
714168,3,279
714168,4,15
714168,5,10
714168,6,28
714168,8,98
714168,9,3
714168,10,3
714168,11,131
714168,12,171
714168,13,149
714168,14,35
714168,16,20
714168,17,1
714170,1,29
714170,2,13
714170,3,252
714170,4,13
714170,5,17
714170,6,21
714170,8,117
714170,9,11
714170,10,2
714170,11,131
714170,12,141
714170,13,156
714170,14,38
714170,16,25
714170,17,0
714172,1,17
714172,2,23
714172,3,109
714172,4,12
714172,5,9
714172,6,15
714172,8,51
714172,9,6
714172,10,2
714172,11,54
714172,12,59
714172,13,90
714172,14,26
714172,16,22
714172,17,1
714174,1,9
714174,2,18
714174,3,331
714174,4,14
714174,5,11
714174,6,40
714174,8,125
714174,9,52
714174,10,2
714174,11,71
714174,12,215
714174,13,170
714174,14,35
714174,16,37
714174,17,1
714176,1,7
714176,2,1
714176,3,111
714176,4,14
714176,5,11
714176,6,15
714176,8,93
714176,9,25
714176,10,5
714176,11,26
714176,12,59
714176,13,55
714176,14,13
714176,16,7
714176,17,1
714178,1,3
714178,2,1
714178,3,47
714178,4,2
714178,5,0
714178,6,6
714178,8,15
714178,9,7
714178,10,0
714178,11,11
714178,12,42
714178,13,11
714178,14,4
714178,16,1
714178,17,0
714180,1,5
714180,2,1
714180,3,56
714180,4,2
714180,5,6
714180,6,6
714180,8,9
714180,9,5
714180,10,0
714180,11,7
714180,12,35
714180,13,15
714180,14,3
714180,16,0
714180,17,0
714182,1,5
714182,2,0
714182,3,55
714182,4,6
714182,5,3
714182,6,14
714182,8,11
714182,9,10
714182,10,0
714182,11,3
714182,12,32
714182,13,25
714182,14,4
714182,16,2
714182,17,0
714184,1,3
714184,2,6
714184,3,75
714184,4,3
714184,5,3
714184,6,2
714184,8,13
714184,9,5
714184,10,0
714184,11,9
714184,12,37
714184,13,13
714184,14,0
714184,16,1
714184,17,0
714186,1,6
714186,2,4
714186,3,59
714186,4,3
714186,5,2
714186,6,6
714186,8,20
714186,9,9
714186,10,2
714186,11,15
714186,12,46
714186,13,18
714186,14,12
714186,16,7
714186,17,1
714188,1,5
714188,2,14
714188,3,95
714188,4,4
714188,5,7
714188,6,8
714188,8,41
714188,9,14
714188,10,2
714188,11,18
714188,12,45
714188,13,47
714188,14,3
714188,16,6
714188,17,0
714190,1,3
714190,2,6
714190,3,101
714190,4,1
714190,5,0
714190,6,4
714190,8,19
714190,9,10
714190,10,0
714190,11,21
714190,12,41
714190,13,27
714190,14,12
714190,16,4
714190,17,0
714192,1,0
714192,2,0
714192,3,34
714192,4,1
714192,5,0
714192,6,1
714192,8,14
714192,9,3
714192,10,0
714192,11,5
714192,12,19
714192,13,10
714192,14,1
714192,16,2
714192,17,0
714194,1,13
714194,2,1
714194,3,136
714194,4,1
714194,5,12
714194,6,15
714194,8,32
714194,9,3
714194,10,0
714194,11,95
714194,12,56
714194,13,26
714194,14,4
714194,16,5
714194,17,0
714224,1,4
714224,2,4
714224,3,21
714224,4,1
714224,5,2
714224,6,6
714224,8,7
714224,9,1
714224,10,0
714224,11,9
714224,12,12
714224,13,5
714224,14,6
714224,16,0
714224,17,0
714226,1,8
714226,2,4
714226,3,77
714226,4,0
714226,5,7
714226,6,7
714226,8,15
714226,9,5
714226,10,1
714226,11,40
714226,12,42
714226,13,23
714226,14,5
714226,16,6
714226,17,0
714228,1,3
714228,2,0
714228,3,37
714228,4,0
714228,5,0
714228,6,2
714228,8,19
714228,9,8
714228,10,1
714228,11,3
714228,12,24
714228,13,8
714228,14,2
714228,16,2
714228,17,0
714230,1,18
714230,2,65
714230,3,164
714230,4,36
714230,5,23
714230,6,11
714230,8,89
714230,9,28
714230,10,2
714230,11,120
714230,12,139
714230,13,378
714230,14,169
714230,16,61
714230,17,1
714232,1,7
714232,2,2
714232,3,58
714232,4,2
714232,5,2
714232,6,4
714232,8,8
714232,9,2
714232,10,0
714232,11,19
714232,12,116
714232,13,30
714232,14,16
714232,16,2
714232,17,0
714234,1,7
714234,2,1
714234,3,85
714234,4,0
714234,5,3
714234,6,2
714234,8,28
714234,9,4
714234,10,1
714234,11,29
714234,12,107
714234,13,34
714234,14,59
714234,16,2
714234,17,0
714236,1,1
714236,2,5
714236,3,34
714236,4,2
714236,5,4
714236,6,1
714236,8,20
714236,9,2
714236,10,1
714236,11,15
714236,12,43
714236,13,20
714236,14,21
714236,16,2
714236,17,0
714238,1,3
714238,2,1
714238,3,65
714238,4,14
714238,5,3
714238,6,1
714238,8,157
714238,9,3
714238,10,1
714238,11,11
714238,12,34
714238,13,14
714238,14,4
714238,16,5
714238,17,0
714240,1,25
714240,2,80
714240,3,355
714240,4,36
714240,5,28
714240,6,25
714240,8,164
714240,9,29
714240,10,4
714240,11,163
714240,12,254
714240,13,406
714240,14,139
714240,16,83
714240,17,1
714242,1,18
714242,2,27
714242,3,172
714242,4,25
714242,5,22
714242,6,21
714242,8,81
714242,9,19
714242,10,3
714242,11,82
714242,12,150
714242,13,184
714242,14,79
714242,16,38
714242,17,4
714244,1,44
714244,2,65
714244,3,347
714244,4,42
714244,5,37
714244,6,27
714244,8,155
714244,9,34
714244,10,7
714244,11,190
714244,12,286
714244,13,446
714244,14,155
714244,16,82
714244,17,7
714246,1,17
714246,2,74
714246,3,276
714246,4,46
714246,5,33
714246,6,23
714246,8,135
714246,9,38
714246,10,4
714246,11,191
714246,12,233
714246,13,555
714246,14,159
714246,16,99
714246,17,2
714248,1,24
714248,2,71
714248,3,230
714248,4,45
714248,5,32
714248,6,34
714248,8,129
714248,9,37
714248,10,3
714248,11,122
714248,12,211
714248,13,328
714248,14,94
714248,16,76
714248,17,1
714250,1,9
714250,2,30
714250,3,305
714250,4,24
714250,5,35
714250,6,21
714250,8,146
714250,9,29
714250,10,7
714250,11,145
714250,12,269
714250,13,160
714250,14,81
714250,16,49
714250,17,2
714252,1,9
714252,2,2
714252,3,58
714252,4,2
714252,5,4
714252,6,3
714252,8,13
714252,9,5
714252,10,1
714252,11,2
714252,12,32
714252,13,14
714252,14,3
714252,16,3
714252,17,1
714254,1,4
714254,2,0
714254,3,80
714254,4,3
714254,5,0
714254,6,4
714254,8,12
714254,9,5
714254,10,0
714254,11,12
714254,12,24
714254,13,18
714254,14,5
714254,16,5
714254,17,0
714256,1,4
714256,2,1
714256,3,43
714256,4,5
714256,5,0
714256,6,3
714256,8,32
714256,9,1
714256,10,3
714256,11,10
714256,12,42
714256,13,23
714256,14,4
714256,16,7
714256,17,1
714258,1,18
714258,2,94
714258,3,220
714258,4,37
714258,5,26
714258,6,26
714258,8,117
714258,9,19
714258,10,4
714258,11,223
714258,12,198
714258,13,420
714258,14,158
714258,16,71
714258,17,1
714260,1,0
714260,2,0
714260,3,32
714260,4,3
714260,5,2
714260,6,1
714260,8,10
714260,9,9
714260,10,0
714260,11,15
714260,12,20
714260,13,8
714260,14,7
714260,16,3
714260,17,0
714262,1,33
714262,2,26
714262,3,401
714262,4,21
714262,5,43
714262,6,46
714262,8,129
714262,9,34
714262,10,2
714262,11,166
714262,12,385
714262,13,150
714262,14,72
714262,16,41
714262,17,6
714264,1,4
714264,2,0
714264,3,16
714264,4,3
714264,5,5
714264,6,2
714264,8,22
714264,9,2
714264,10,0
714264,11,20
714264,12,29
714264,13,4
714264,14,1
714264,16,3
714264,17,0
714266,1,4
714266,2,0
714266,3,51
714266,4,2
714266,5,5
714266,6,5
714266,8,115
714266,9,4
714266,10,0
714266,11,30
714266,12,72
714266,13,24
714266,14,6
714266,16,4
714266,17,0
714268,1,2
714268,2,3
714268,3,84
714268,4,9
714268,5,9
714268,6,33
714268,8,91
714268,9,8
714268,10,1
714268,11,66
714268,12,80
714268,13,15
714268,14,6
714268,16,4
714268,17,0
714270,1,1
714270,2,0
714270,3,51
714270,4,0
714270,5,7
714270,6,2
714270,8,44
714270,9,2
714270,10,0
714270,11,19
714270,12,36
714270,13,11
714270,14,16
714270,16,1
714270,17,0
714272,1,1
714272,2,0
714272,3,61
714272,4,0
714272,5,1
714272,6,2
714272,8,3
714272,9,3
714272,10,0
714272,11,6
714272,12,14
714272,13,6
714272,14,1
714272,16,1
714272,17,0
714274,1,5
714274,2,2
714274,3,60
714274,4,3
714274,5,7
714274,6,3
714274,8,29
714274,9,11
714274,10,7
714274,11,34
714274,12,169
714274,13,73
714274,14,6
714274,16,5
714274,17,0
714276,1,1
714276,2,0
714276,3,25
714276,4,0
714276,5,0
714276,6,1
714276,8,5
714276,9,0
714276,10,2
714276,11,14
714276,12,77
714276,13,23
714276,14,1
714276,16,3
714276,17,1
714278,1,0
714278,2,1
714278,3,15
714278,4,2
714278,5,2
714278,6,6
714278,8,5
714278,9,0
714278,10,0
714278,11,12
714278,12,28
714278,13,5
714278,14,3
714278,16,2
714278,17,0
714280,1,1
714280,2,1
714280,3,12
714280,4,2
714280,5,0
714280,6,0
714280,8,15
714280,9,0
714280,10,3
714280,11,6
714280,12,43
714280,13,5
714280,14,1
714280,16,0
714280,17,1
714282,1,1
714282,2,0
714282,3,30
714282,4,0
714282,5,0
714282,6,1
714282,8,17
714282,9,2
714282,10,0
714282,11,11
714282,12,65
714282,13,17
714282,14,0
714282,16,2
714282,17,0
714284,1,2
714284,2,0
714284,3,37
714284,4,0
714284,5,4
714284,6,1
714284,8,17
714284,9,2
714284,10,13
714284,11,25
714284,12,112
714284,13,31
714284,14,6
714284,16,3
714284,17,1
714286,1,1
714286,2,1
714286,3,38
714286,4,0
714286,5,0
714286,6,1
714286,8,10
714286,9,0
714286,10,2
714286,11,10
714286,12,60
714286,13,16
714286,14,3
714286,16,5
714286,17,0
714288,1,4
714288,2,4
714288,3,41
714288,4,0
714288,5,1
714288,6,1
714288,8,10
714288,9,3
714288,10,2
714288,11,15
714288,12,113
714288,13,37
714288,14,1
714288,16,2
714288,17,0
714290,1,2
714290,2,2
714290,3,42
714290,4,1
714290,5,7
714290,6,0
714290,8,9
714290,9,7
714290,10,0
714290,11,119
714290,12,93
714290,13,19
714290,14,7
714290,16,8
714290,17,0
714292,1,13
714292,2,47
714292,3,119
714292,4,26
714292,5,55
714292,6,12
714292,8,44
714292,9,23
714292,10,17
714292,11,72
714292,12,78
714292,13,281
714292,14,98
714292,16,103
714292,17,97
714294,1,8
714294,2,98
714294,3,201
714294,4,51
714294,5,47
714294,6,25
714294,8,80
714294,9,52
714294,10,30
714294,11,253
714294,12,158
714294,13,923
714294,14,370
714294,16,327
714294,17,95
714296,1,1
714296,2,1
714296,3,80
714296,4,2
714296,5,3
714296,6,1
714296,8,11
714296,9,7
714296,10,0
714296,11,70
714296,12,129
714296,13,54
714296,14,9
714296,16,14
714296,17,0
714298,1,20
714298,2,56
714298,3,407
714298,4,24
714298,5,28
714298,6,27
714298,8,138
714298,9,32
714298,10,5
714298,11,221
714298,12,348
714298,13,342
714298,14,146
714298,16,55
714298,17,0
714300,1,25
714300,2,58
714300,3,419
714300,4,41
714300,5,36
714300,6,23
714300,8,175
714300,9,46
714300,10,5
714300,11,237
714300,12,342
714300,13,330
714300,14,175
714300,16,64
714300,17,2
714302,1,6
714302,2,17
714302,3,318
714302,4,13
714302,5,22
714302,6,30
714302,8,115
714302,9,17
714302,10,2
714302,11,112
714302,12,370
714302,13,236
714302,14,240
714302,16,29
714302,17,1
714304,1,4
714304,2,2
714304,3,89
714304,4,6
714304,5,6
714304,6,3
714304,8,28
714304,9,1
714304,10,0
714304,11,35
714304,12,64
714304,13,34
714304,14,19
714304,16,2
714304,17,1
714306,1,19
714306,2,60
714306,3,183
714306,4,12
714306,5,54
714306,6,8
714306,8,53
714306,9,41
714306,10,10
714306,11,121
714306,12,135
714306,13,266
714306,14,67
714306,16,65
714306,17,134
714308,1,14
714308,2,52
714308,3,166
714308,4,13
714308,5,39
714308,6,12
714308,8,34
714308,9,25
714308,10,17
714308,11,77
714308,12,107
714308,13,236
714308,14,103
714308,16,66
714308,17,70
714310,1,30
714310,2,33
714310,3,369
714310,4,18
714310,5,44
714310,6,34
714310,8,86
714310,9,44
714310,10,6
714310,11,402
714310,12,245
714310,13,187
714310,14,171
714310,16,57
714310,17,19
714312,1,8
714312,2,2
714312,3,70
714312,4,2
714312,5,3
714312,6,4
714312,8,17
714312,9,3
714312,10,2
714312,11,4
714312,12,15
714312,13,5
714312,14,9
714312,16,1
714312,17,1
714314,1,8
714314,2,22
714314,3,76
714314,4,10
714314,5,16
714314,6,10
714314,8,35
714314,9,26
714314,10,6
714314,11,68
714314,12,92
714314,13,123
714314,14,86
714314,16,39
714314,17,71
714316,1,6
714316,2,70
714316,3,87
714316,4,24
714316,5,22
714316,6,3
714316,8,36
714316,9,13
714316,10,17
714316,11,44
714316,12,50
714316,13,468
714316,14,143
714316,16,125
714316,17,29
714318,1,12
714318,2,85
714318,3,228
714318,4,30
714318,5,65
714318,6,13
714318,8,48
714318,9,38
714318,10,19
714318,11,135
714318,12,142
714318,13,415
714318,14,128
714318,16,111
714318,17,113
714320,1,0
714320,2,3
714320,3,8
714320,4,4
714320,5,0
714320,6,0
714320,8,2
714320,9,0
714320,10,0
714320,11,1
714320,12,3
714320,13,22
714320,14,6
714320,16,9
714320,17,0
714322,1,10
714322,2,24
714322,3,53
714322,4,127
714322,5,18
714322,6,8
714322,8,33
714322,9,10
714322,10,5
714322,11,29
714322,12,38
714322,13,444
714322,14,157
714322,16,448
714322,17,1
714324,1,1
714324,2,5
714324,3,39
714324,4,1
714324,5,1
714324,6,1
714324,8,4
714324,9,3
714324,10,0
714324,11,10
714324,12,14
714324,13,12
714324,14,5
714324,16,1
714324,17,0
714326,1,19
714326,2,58
714326,3,170
714326,4,12
714326,5,15
714326,6,34
714326,8,92
714326,9,19
714326,10,4
714326,11,139
714326,12,126
714326,13,255
714326,14,85
714326,16,47
714326,17,0
714328,1,6
714328,2,42
714328,3,93
714328,4,15
714328,5,8
714328,6,13
714328,8,39
714328,9,8
714328,10,2
714328,11,92
714328,12,82
714328,13,190
714328,14,94
714328,16,36
714328,17,4
714330,1,23
714330,2,65
714330,3,379
714330,4,42
714330,5,32
714330,6,30
714330,8,118
714330,9,33
714330,10,5
714330,11,174
714330,12,261
714330,13,350
714330,14,147
714330,16,88
714330,17,3
714332,1,14
714332,2,28
714332,3,109
714332,4,5
714332,5,37
714332,6,3
714332,8,48
714332,9,31
714332,10,2
714332,11,48
714332,12,134
714332,13,98
714332,14,55
714332,16,36
714332,17,47
714334,1,18
714334,2,51
714334,3,173
714334,4,30
714334,5,31
714334,6,13
714334,8,105
714334,9,28
714334,10,4
714334,11,113
714334,12,257
714334,13,348
714334,14,172
714334,16,64
714334,17,22
714336,1,23
714336,2,47
714336,3,238
714336,4,32
714336,5,71
714336,6,26
714336,8,108
714336,9,47
714336,10,11
714336,11,150
714336,12,268
714336,13,332
714336,14,167
714336,16,80
714336,17,86
714338,1,12
714338,2,48
714338,3,163
714338,4,14
714338,5,35
714338,6,5
714338,8,115
714338,9,36
714338,10,2
714338,11,105
714338,12,200
714338,13,290
714338,14,151
714338,16,62
714338,17,16
714340,1,5
714340,2,5
714340,3,32
714340,4,1
714340,5,2
714340,6,5
714340,8,11
714340,9,9
714340,10,0
714340,11,9
714340,12,24
714340,13,16
714340,14,5
714340,16,3
714340,17,0
714342,1,4
714342,2,2
714342,3,46
714342,4,7
714342,5,3
714342,6,8
714342,8,10
714342,9,4
714342,10,1
714342,11,27
714342,12,26
714342,13,46
714342,14,6
714342,16,6
714342,17,0
714344,1,1
714344,2,2
714344,3,46
714344,4,0
714344,5,1
714344,6,3
714344,8,11
714344,9,1
714344,10,1
714344,11,8
714344,12,25
714344,13,10
714344,14,3
714344,16,4
714344,17,0
714346,1,0
714346,2,1
714346,3,28
714346,4,2
714346,5,2
714346,6,1
714346,8,5
714346,9,0
714346,10,0
714346,11,3
714346,12,16
714346,13,7
714346,14,5
714346,16,0
714346,17,0
714348,1,5
714348,2,9
714348,3,137
714348,4,6
714348,5,1
714348,6,5
714348,8,19
714348,9,7
714348,10,0
714348,11,23
714348,12,49
714348,13,21
714348,14,15
714348,16,4
714348,17,0
714350,1,0
714350,2,0
714350,3,52
714350,4,1
714350,5,0
714350,6,2
714350,8,18
714350,9,1
714350,10,0
714350,11,4
714350,12,25
714350,13,8
714350,14,2
714350,16,0
714350,17,0
714352,1,2
714352,2,1
714352,3,96
714352,4,0
714352,5,7
714352,6,3
714352,8,20
714352,9,3
714352,10,1
714352,11,13
714352,12,36
714352,13,16
714352,14,15
714352,16,6
714352,17,0
714354,1,5
714354,2,18
714354,3,190
714354,4,5
714354,5,9
714354,6,66
714354,8,45
714354,9,34
714354,10,5
714354,11,117
714354,12,97
714354,13,166
714354,14,58
714354,16,35
714354,17,2
714356,1,14
714356,2,43
714356,3,144
714356,4,19
714356,5,25
714356,6,78
714356,8,73
714356,9,37
714356,10,5
714356,11,103
714356,12,132
714356,13,158
714356,14,41
714356,16,21
714356,17,0
714358,1,12
714358,2,23
714358,3,204
714358,4,5
714358,5,28
714358,6,103
714358,8,54
714358,9,43
714358,10,4
714358,11,95
714358,12,125
714358,13,72
714358,14,44
714358,16,14
714358,17,6
714360,1,9
714360,2,29
714360,3,263
714360,4,8
714360,5,20
714360,6,75
714360,8,49
714360,9,36
714360,10,2
714360,11,119
714360,12,141
714360,13,145
714360,14,53
714360,16,27
714360,17,2
714362,1,14
714362,2,19
714362,3,105
714362,4,6
714362,5,8
714362,6,40
714362,8,46
714362,9,6
714362,10,1
714362,11,73
714362,12,76
714362,13,51
714362,14,14
714362,16,11
714362,17,0
714364,1,5
714364,2,5
714364,3,29
714364,4,2
714364,5,3
714364,6,20
714364,8,11
714364,9,2
714364,10,0
714364,11,5
714364,12,17
714364,13,18
714364,14,5
714364,16,2
714364,17,0
714366,1,2
714366,2,3
714366,3,29
714366,4,2
714366,5,1
714366,6,1
714366,8,8
714366,9,15
714366,10,0
714366,11,10
714366,12,30
714366,13,5
714366,14,4
714366,16,0
714366,17,1
714368,1,1
714368,2,1
714368,3,44
714368,4,2
714368,5,3
714368,6,0
714368,8,7
714368,9,3
714368,10,0
714368,11,11
714368,12,57
714368,13,3
714368,14,9
714368,16,4
714368,17,0
714370,1,38
714370,2,5
714370,3,167
714370,4,6
714370,5,14
714370,6,18
714370,8,32
714370,9,17
714370,10,1
714370,11,73
714370,12,163
714370,13,56
714370,14,123
714370,16,13
714370,17,0
714372,1,12
714372,2,21
714372,3,149
714372,4,9
714372,5,15
714372,6,16
714372,8,34
714372,9,10
714372,10,2
714372,11,117
714372,12,361
714372,13,95
714372,14,32
714372,16,30
714372,17,0
714374,1,10
714374,2,5
714374,3,237
714374,4,12
714374,5,20
714374,6,11
714374,8,104
714374,9,18
714374,10,1
714374,11,44
714374,12,110
714374,13,54
714374,14,34
714374,16,10
714374,17,0
714376,1,2
714376,2,5
714376,3,220
714376,4,11
714376,5,12
714376,6,4
714376,8,61
714376,9,8
714376,10,0
714376,11,41
714376,12,130
714376,13,40
714376,14,33
714376,16,10
714376,17,2
714378,1,0
714378,2,0
714378,3,75
714378,4,6
714378,5,2
714378,6,3
714378,8,74
714378,9,9
714378,10,0
714378,11,19
714378,12,42
714378,13,19
714378,14,6
714378,16,3
714378,17,0
714380,1,3
714380,2,1
714380,3,69
714380,4,9
714380,5,3
714380,6,3
714380,8,55
714380,9,6
714380,10,0
714380,11,19
714380,12,29
714380,13,12
714380,14,6
714380,16,3
714380,17,1
714382,1,1
714382,2,5
714382,3,82
714382,4,5
714382,5,0
714382,6,1
714382,8,37
714382,9,6
714382,10,0
714382,11,9
714382,12,33
714382,13,18
714382,14,12
714382,16,4
714382,17,0
714384,1,4
714384,2,70
714384,3,64
714384,4,22
714384,5,15
714384,6,11
714384,8,35
714384,9,7
714384,10,16
714384,11,55
714384,12,48
714384,13,396
714384,14,144
714384,16,142
714384,17,26
714386,1,2
714386,2,2
714386,3,29
714386,4,1
714386,5,7
714386,6,4
714386,8,16
714386,9,15
714386,10,1
714386,11,10
714386,12,17
714386,13,12
714386,14,11
714386,16,6
714386,17,2
714388,1,2
714388,2,1
714388,3,24
714388,4,0
714388,5,5
714388,6,1
714388,8,16
714388,9,1
714388,10,1
714388,11,11
714388,12,23
714388,13,19
714388,14,21
714388,16,7
714388,17,38
714390,1,24
714390,2,91
714390,3,190
714390,4,41
714390,5,87
714390,6,20
714390,8,74
714390,9,51
714390,10,53
714390,11,115
714390,12,125
714390,13,406
714390,14,135
714390,16,130
714390,17,230
714392,1,13
714392,2,26
714392,3,404
714392,4,9
714392,5,22
714392,6,22
714392,8,84
714392,9,26
714392,10,2
714392,11,118
714392,12,263
714392,13,170
714392,14,62
714392,16,33
714392,17,1
714394,1,4
714394,2,5
714394,3,55
714394,4,0
714394,5,0
714394,6,1
714394,8,21
714394,9,5
714394,10,1
714394,11,22
714394,12,39
714394,13,26
714394,14,11
714394,16,1
714394,17,1
714396,1,0
714396,2,0
714396,3,53
714396,4,1
714396,5,1
714396,6,0
714396,8,7
714396,9,1
714396,10,0
714396,11,5
714396,12,32
714396,13,11
714396,14,3
714396,16,3
714396,17,0
714398,1,0
714398,2,10
714398,3,6
714398,4,11
714398,5,2
714398,6,0
714398,8,6
714398,9,2
714398,10,1
714398,11,5
714398,12,1
714398,13,71
714398,14,18
714398,16,43
714398,17,0
714400,1,6
714400,2,2
714400,3,84
714400,4,6
714400,5,8
714400,6,1
714400,8,44
714400,9,6
714400,10,0
714400,11,28
714400,12,69
714400,13,24
714400,14,10
714400,16,4
714400,17,2
714402,1,0
714402,2,0
714402,3,28
714402,4,3
714402,5,1
714402,6,1
714402,8,12
714402,9,6
714402,10,0
714402,11,3
714402,12,43
714402,13,5
714402,14,0
714402,16,0
714402,17,0
714404,1,1
714404,2,0
714404,3,24
714404,4,0
714404,5,1
714404,6,3
714404,8,2
714404,9,0
714404,10,0
714404,11,4
714404,12,42
714404,13,8
714404,14,3
714404,16,2
714404,17,0
714406,1,3
714406,2,1
714406,3,62
714406,4,1
714406,5,4
714406,6,4
714406,8,7
714406,9,1
714406,10,2
714406,11,10
714406,12,55
714406,13,18
714406,14,2
714406,16,2
